duration,zero_crossing_rate,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,tempo,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_mean,chroma_std,rms_mean,rms_std,title,category
282.62172335600906,0.17682873603351956,3201.48386591248,849.590477844667,6343.507917280695,2703.8703809309773,[99.38401442],-41.947884,68.96977,54.3217,28.448402,-12.883057,24.53213,19.048138,16.963404,-1.0656551,18.052986,6.814034,13.73729,9.694678,14.850594,9.489609,13.068509,3.5255594,10.118167,11.542831,10.457143,-1.8235464,10.119782,4.31432,8.661384,-0.33210313,8.449473,0.41735306,0.3028559,0.17890301,0.06528161,Christina Aguilera - Dirrty (Official HD Video) ft. Redman.mp3,pop
254.14244897959185,0.1380802365732916,2966.9424711070083,798.9102668255409,6352.5644311777705,2850.5933555751208,[86.1328125],-36.273026,90.98333,61.461094,22.904503,4.7955494,20.896898,23.513092,15.534647,4.263579,10.786551,3.5204184,11.991543,7.6740675,9.847656,2.8042624,9.245617,7.7973895,10.594794,8.966411,9.674148,1.4190043,8.656355,4.6756215,7.6388803,-2.4813056,7.606922,0.40547216,0.29954872,0.23517112,0.11313966,Rihanna - Umbrella (Orange Version) (Official Music Video) ft. JAY-Z.mp3,pop
219.46666666666667,0.15296722295876533,3118.494443909727,1015.3163506761588,6773.379306090973,2929.1631339918545,[129.19921875],-73.916115,136.56511,57.65184,26.884289,17.280857,21.33021,31.384047,17.758337,14.652344,13.456731,2.5323656,12.531387,5.9767447,10.744821,9.759964,8.890669,-5.666622,9.847651,4.685867,9.4064045,0.14557138,7.911804,-1.4320608,8.580858,-5.4125514,7.422548,0.4234698,0.2903213,0.17783476,0.09200431,I'm Gonna Be (500 Miles).mp3,pop
201.4795918367347,0.15426587212275295,3204.5677410294234,960.8578721571928,6739.280923991523,2892.0806821193873,[129.19921875],-62.248703,89.44873,50.60204,26.128935,3.0652323,28.973137,18.386337,18.11789,8.995621,14.212836,14.057797,13.15677,1.0894116,11.961513,9.004645,11.971314,4.76096,10.626763,13.05617,9.779131,1.2490064,8.248806,9.430515,8.72191,2.0214107,7.886221,0.49853608,0.28254685,0.18956345,0.07430196,P!nk - Get The Party Started (Official Video).mp3,pop
211.93333333333334,0.13678738111785166,2580.726545619782,860.789808824857,4856.198494565999,2284.5846795378766,[161.49902344],-135.22784,108.87639,68.486176,31.719528,-25.312687,23.542833,29.843754,17.261385,3.831537,12.161783,11.04175,15.082187,9.81543,11.883274,9.871801,11.29085,-5.563159,10.265097,10.603362,10.3920555,-4.4725323,10.557607,5.7395415,8.5522785,-2.5356789,10.07797,0.41140822,0.29752946,0.10047543,0.051295444,Queen - Don't Stop Me Now (Official Video).mp3,pop
253.34136054421768,0.14258649348994135,2867.568536112418,938.7519875544056,5892.885385072261,2637.073846094137,[78.30255682],-43.12766,90.82186,68.186935,31.356764,2.9973657,21.881353,24.89973,15.832969,-1.672349,11.557664,8.983514,11.493447,1.9440455,10.549373,6.3658566,10.026115,2.0776525,9.692512,5.8738728,9.135846,-5.437899,8.068109,4.0498466,8.26761,-3.8338761,8.012873,0.3929886,0.29244855,0.20612204,0.081780635,Avril Lavigne - Complicated (Official Video).mp3,pop
230.2507029478458,0.05884165723946254,1940.4145613656608,653.5345895115319,4267.184075581231,2333.834945939349,[129.19921875],-97.057915,88.837585,94.703316,27.369358,-0.5964651,20.929468,39.374084,17.164942,10.081967,11.685015,16.19845,13.159882,11.109837,11.827537,2.5506244,10.93615,6.481876,11.384061,1.1749742,9.129071,-3.875672,7.5841002,3.4230764,8.117164,0.7940083,7.961665,0.44390807,0.29428762,0.21721357,0.069326416,Kylie Minogue - Can't Get You Out Of My Head (Official Video).mp3,pop
161.66897959183675,0.0857689191979032,1907.8257395801284,964.060064253492,4014.748670848368,2183.6236606244192,[89.10290948],-93.13905,115.2206,109.90756,48.470367,10.966192,24.455658,17.551073,17.930777,-5.6717033,17.558523,2.495323,14.969065,-0.22149603,12.6176195,-1.5916332,11.3899765,-1.9104198,11.715213,1.6832677,11.830074,-4.047178,11.531955,2.7481337,9.580413,-3.633122,9.461871,0.3222271,0.29914275,0.24715652,0.1211135,"Post Malone, Swae Lee - Sunflower (Spider-Man： Into the Spider-Verse) (Official Video).mp3",pop
402.7093424036281,0.08292453667334525,1969.040590053446,897.8106570936873,4133.378667233175,2230.6687662755385,[103.359375],-160.0284,114.42202,106.79644,39.395855,0.32148102,25.465914,16.758043,19.138645,-0.66050464,16.44647,7.79351,14.339971,1.6875323,14.91309,-0.41550684,14.180726,0.93404925,13.344999,2.524302,10.85672,-2.67702,11.412063,1.485002,9.991971,-1.0578067,9.82327,0.38318533,0.3046615,0.13416101,0.10136795,Camila Cabello - Havana ft. Young Thug.mp3,pop
179.39201814058956,0.08647400265742299,2032.669013803749,794.0476336464011,4333.341127968872,2345.2554694243486,[112.34714674],-44.24728,92.187035,108.04912,37.592678,-2.4207168,20.945078,15.136838,14.314604,8.034464,11.589959,7.50397,11.574149,4.4118915,10.132958,-0.7192337,8.871425,-1.063429,7.9376774,8.584104,8.938113,-5.4824214,7.663419,2.3739893,6.6330876,-1.1254134,7.1264954,0.41706967,0.28951335,0.25396582,0.089779034,Taylor Swift - Cruel Summer (Official Audio).mp3,pop
219.93945578231293,0.08875992335123509,2350.6795842780543,1036.2226012373994,5291.212411673308,2604.6387756012386,[103.359375],-107.48623,107.408424,88.30966,37.47549,2.9340384,25.884516,0.3669111,21.289186,2.8728793,19.169964,-3.6115308,18.888863,-4.5770483,16.064548,-0.40711388,16.43004,-2.6583958,13.558327,3.568293,12.48973,-1.4660109,12.931656,5.43341,10.906573,-0.35102504,10.604003,0.3903621,0.30867335,0.20320256,0.10665521,Fifth Harmony - Work from Home (Official Video) ft. Ty Dolla $ign.mp3,pop
214.00675736961452,0.13698564388494086,2773.2717950451492,860.618182130906,5553.0420896636315,2508.9643114921178,[123.046875],-119.29353,76.86076,67.08654,28.958931,-12.224477,19.342834,23.459211,16.187952,-2.4789958,15.291843,9.985252,11.670525,-3.3382425,10.342312,5.6663814,9.020476,-7.175257,9.743058,1.6437919,10.120794,-7.0437,8.867983,4.748155,8.315384,-3.737685,8.495756,0.36783156,0.2982121,0.103948005,0.051827878,"Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video).mp3",pop
245.95201814058956,0.12934488724865478,2773.697437054317,805.7353168114056,5853.531824985397,2589.0229617435134,[129.19921875],-58.608803,110.41341,68.11341,28.74555,-14.828405,22.504713,13.756042,17.014223,2.153929,14.792717,1.6761098,12.998567,-3.3073537,11.970509,9.968648,10.6792145,-3.033913,10.075628,8.742594,10.463043,-2.7256615,10.208343,5.6124573,8.07709,-0.33984056,9.193473,0.39300328,0.28985474,0.16549668,0.060921855,Flo Rida - Club Can't Handle Me ft. David Guetta [Official Music Video] - Step Up 3D.mp3,pop
206.1653514739229,0.12656537062521117,2801.7579768125433,767.0237533925182,5915.270815992264,2664.033521182648,[117.45383523],-75.77079,67.91437,70.67178,28.643785,-2.7195783,16.860022,24.139235,16.394945,0.4503841,10.916851,4.2256165,11.626711,-6.610515,9.90687,1.4299672,9.87198,-8.711414,9.468478,3.9073098,8.864645,-4.2505884,8.988287,1.6189588,7.9498096,-2.0055583,7.9952464,0.37246835,0.29742828,0.14063925,0.05670426,The Human League - Don't You Want Me (Official Music Video).mp3,pop
266.7307029478458,0.11823355587079996,2148.520226691867,432.4945808140856,4128.634624428072,1983.4562204447514,[123.046875],-89.38453,65.94554,98.5313,21.160906,-37.451843,18.15573,35.025604,16.777365,-9.2392025,12.207139,11.960467,12.354434,1.2949495,9.3619795,9.535488,8.669871,-1.4655449,9.2783375,3.2085967,9.405959,-7.8552213,8.771281,1.8909099,8.528765,-2.496783,9.767755,0.33895776,0.30596954,0.1434629,0.051478107,Cyndi Lauper - Girls Just Want To Have Fun (Official Video).mp3,pop
229.63201814058957,0.13035677609959556,2619.0131443665423,683.0095613400481,5351.481064660484,2488.161430374211,[117.45383523],-162.15573,91.08749,80.11952,26.630611,-7.384921,16.635817,26.35468,12.560361,-6.545709,10.247164,14.60424,10.235282,-1.44166,8.4264145,1.1824743,8.004294,1.6690075,9.101954,2.5419426,6.820718,-4.379573,6.8941116,0.5739575,6.812733,-4.574498,6.699842,0.38686702,0.30459437,0.05906108,0.027080752,Madonna - Like A Virgin (Official Video).mp3,pop
232.85333333333332,0.1413644084498704,2667.854373600114,621.8122133971801,5472.666043376552,2539.152852149697,[99.38401442],-3.9252808,91.480896,77.69689,21.800554,-13.040179,18.117151,16.55462,13.290807,-1.3709737,8.81183,6.684445,8.949762,0.6875672,7.7071424,3.881727,7.2691607,0.81353945,7.4831867,3.0505044,6.589049,-3.0461311,6.5459757,2.5880609,7.0401864,-2.5143068,8.0378275,0.3624618,0.28553328,0.2432316,0.07887887,ABBA - Dancing Queen (Official Music Video).mp3,pop
308.37265306122447,0.11159022552189218,2711.8791884403704,838.3731741154171,5875.813015303817,2685.0610339175223,[117.45383523],-27.089552,80.79785,64.85277,42.98384,-6.539125,22.999113,17.59284,18.281425,5.945979,14.282844,14.596534,12.598438,6.164093,9.759346,9.419888,9.237881,0.857065,10.031673,10.542523,9.345589,1.1166159,8.496313,4.4832077,8.350023,0.6174985,8.46439,0.43034786,0.29563418,0.27144596,0.09345273,Lady Gaga - Bad Romance (Official Music Video).mp3,pop
314.32897959183674,0.18571343452227065,3400.1665787771335,859.12627490405,6875.104170032962,2840.3127844477212,[117.45383523],-77.720894,90.56019,46.789894,22.810535,-2.3711421,29.350307,10.953714,18.8155,-6.1474714,13.739274,5.823548,14.987644,2.8715746,11.926554,9.375201,10.433149,1.7945652,10.163852,10.389014,9.012987,-3.3174126,9.876503,-0.09362077,8.704083,-2.9922268,8.671045,0.38114065,0.30358306,0.13522395,0.063939296,Whitney Houston - I Wanna Dance With Somebody (Official 4K Video).mp3,pop
234.28267573696147,0.10856118178580278,2687.9989607842185,944.1672902019702,5984.037667341582,2734.224403671415,[117.45383523],-38.829887,122.75953,74.222755,28.838463,8.032014,17.608395,13.833976,13.89873,1.5079813,11.896996,8.176872,11.411399,0.5473511,9.642477,5.1822777,8.397599,-3.1746056,9.180273,5.906389,9.401597,0.78886044,8.839139,5.6567345,8.831043,-1.9613428,8.246542,0.3557214,0.30550784,0.25509718,0.10891418,Years & Years - King (Official Video).mp3,pop
231.3172335600907,0.10354380543950116,2420.5093379663595,851.6548104059711,5000.894608880984,2606.5479471965677,[86.1328125],-55.237453,130.81381,82.56885,25.895285,4.4707255,27.367376,27.030155,20.616396,4.477274,13.381977,4.865836,17.468584,12.275949,14.906496,-5.4813123,17.879162,5.3930926,11.645767,2.9455833,11.512194,0.34243852,9.3349085,6.812196,8.998821,1.1246077,8.862113,0.35273167,0.29640335,0.267353,0.11916368,Sia - Chandelier (Official Video).mp3,pop
248.9530158730159,0.14130914933955885,2704.634503623811,871.1012603485854,5468.050865681397,2467.6729167029657,[117.45383523],-106.96876,102.64021,75.07052,32.132664,-11.680737,26.92372,24.039677,16.829657,-1.0227069,12.886276,14.363147,12.187104,-0.6985355,11.074972,8.525085,9.284742,-3.8143518,9.64109,4.291564,8.3004465,2.0429425,9.27472,5.0261927,7.693684,-0.26719445,7.780374,0.42295587,0.2914837,0.110938825,0.054003164,David Bowie - Let's Dance (Official Video).mp3,pop
235.97283446712018,0.12598285639390436,2729.5306930336983,778.1518159342023,5815.887640349029,2686.9478164735433,[112.34714674],-80.57485,84.2789,75.41793,28.98686,-5.6417804,27.07483,17.752842,18.231176,6.3167562,16.543562,9.814979,16.51557,2.415142,12.280127,5.0308747,11.253143,1.33173,10.037966,3.548996,9.032975,-4.171479,9.342862,-1.5383677,8.544194,-3.1290233,9.498786,0.38558277,0.30473042,0.15623702,0.07910035,Spice Girls - Wannabe (Official Music Video).mp3,pop
271.95736961451246,0.13607751870251003,2870.843715328764,935.8116369016734,5995.48498463246,2736.1717243021717,[107.66601562],-50.32945,87.24112,69.39328,30.17052,-6.2761593,22.956625,12.141243,17.60501,5.5697565,15.730288,10.587403,16.37932,7.101623,12.274143,3.2526927,12.735117,4.4862356,11.573761,8.750815,10.807958,-1.5480686,9.609883,3.0639842,8.755249,1.9220744,9.523721,0.40210792,0.30454773,0.21332696,0.097638525,"Christina Aguilera, Lil' Kim, Mya, P!nk - Lady Marmalade.mp3",pop
252.35201814058956,0.1370492429034781,2544.3208080366394,1025.163689534039,5168.191650750052,2391.0288538230307,[95.703125],-113.406075,118.0531,89.54194,44.71074,-17.513733,36.33393,7.3478394,20.042234,3.7835255,14.636328,0.067343205,16.854643,-3.1704876,13.293733,2.2325346,11.548109,-1.306039,11.258859,0.8152356,10.59625,-1.9225286,9.568652,2.9137907,9.247024,-0.4221047,8.187949,0.39603356,0.29934114,0.1166839,0.062346987,Britney Spears - Oops!...I Did It Again (Official HD Video).mp3,pop
266.3253514739229,0.11987406856200959,2654.6629414457125,846.3172989745746,5618.436976385407,2628.765362611515,[129.19921875],-145.38518,84.0565,76.56514,32.92449,-1.1959175,21.803658,21.949133,14.425831,6.88697,14.308546,5.0361795,12.075901,-2.7372549,10.086064,0.7248534,9.567747,-8.0170145,10.189007,1.241506,10.004387,-5.8604875,8.879413,-1.513229,8.859785,-3.0440278,8.001894,0.3843103,0.29859248,0.07599987,0.03443549,"Pitbull - Give Me Everything ft. Ne-Yo, Afrojack, Nayer.mp3",pop
284.66507936507935,0.1521229879307708,2874.708540824344,841.137593527677,5816.3772299239145,2631.871493556144,[107.66601562],-95.71899,93.35331,70.892555,31.779232,-4.486489,22.856812,24.384947,13.41684,2.9476628,12.332921,8.621657,10.640839,3.713226,10.083027,5.3887205,8.950295,-1.126711,9.010257,5.335942,8.071378,-2.3396938,8.19063,-0.66163045,8.041859,-5.6771626,8.183581,0.4064917,0.2865785,0.11173678,0.050682344,"Bill Medley, Jennifer Warnes - (I've Had) The Time Of My Life (Official HD Video).mp3",pop
243.89083900226757,0.05881897112112053,1506.6823013243095,887.6907087520709,3096.4649743736018,1937.9455962836098,[129.19921875],-271.83856,105.91201,123.1834,36.90851,10.432743,21.977161,34.09366,14.891365,10.436216,13.962347,14.895531,9.881432,6.646026,10.405874,4.4580555,9.292584,-2.0148015,10.074931,2.7167153,10.037462,-1.4335986,8.525678,1.8527477,8.15625,-6.466296,8.591517,0.32505557,0.3046572,0.052341644,0.029254586,Gotye - Somebody That I Used To Know (feat. Kimbra) [Official Music Video].mp3,pop
362.28938775510204,0.11424964474980773,2399.1522287227854,785.9692893594131,5068.973702473082,2396.525819562291,[107.66601562],-78.8859,92.75407,90.645325,34.466007,-12.750665,24.728624,18.291555,19.665976,-3.3319113,14.016624,11.753923,13.769306,-2.056475,12.66637,9.350341,10.572032,1.2570647,11.548229,7.565749,11.182711,-0.007708948,8.2682905,1.3276256,8.181956,0.16324799,7.2558637,0.46952552,0.2858953,0.14632596,0.075610004,Backstreet Boys - Everybody (Backstreet's Back) (Official HD Video).mp3,pop
215.10666666666665,0.1437646210296578,2548.1529578647473,620.7930754355559,4845.5971278057195,2288.549341776216,[161.49902344],-33.1438,90.47196,78.90065,28.222301,-31.990717,23.914165,31.035679,16.291887,6.426427,10.726637,3.7411017,9.661726,3.0472403,9.154762,0.9573048,8.098061,-0.90864915,7.190721,4.823682,8.189293,-3.398741,6.302241,3.2623858,6.545638,-2.8679001,6.0631866,0.42735073,0.28307077,0.19476952,0.074557126,One Way Or Another (Remastered 2001).mp3,pop
202.4780498866213,0.16097010807246875,2963.1357612992883,638.369123099265,6082.712601385127,2615.8020190312236,[129.19921875],-66.37825,69.5603,66.588875,22.44507,-12.373468,14.323424,23.398508,11.27677,-0.04073319,10.050367,19.226572,8.952239,-1.5084398,9.129255,10.829268,8.020089,-1.5630375,7.7497377,14.553878,8.906654,0.76564,7.6684685,8.241749,7.3333797,0.109551586,6.6881933,0.4445771,0.28476724,0.1180829,0.041585572,Billy Joel - Uptown Girl (Official Video).mp3,pop
218.20956916099775,0.12251983467227069,2582.3453867203634,797.4178162062891,5292.198239277971,2495.1063554598995,[99.38401442],-81.32391,76.78524,75.39406,27.538723,-10.314149,26.4238,25.905298,17.24673,0.29185337,15.907399,8.15518,12.241368,-3.6161883,12.977973,3.251712,10.37509,-0.6798293,10.0029,4.2116594,9.251181,-2.9416702,10.387503,0.8015037,9.091071,-2.0502946,9.019986,0.36151642,0.30529422,0.15686586,0.064546704,Shakira - Hips Don't Lie (Official 4K Video) ft. Wyclef Jean.mp3,pop
227.40467120181407,0.1515194451003165,2911.869406676278,639.7993362307292,5940.349839506331,2669.035490837054,[161.49902344],-13.97936,68.675606,66.25224,23.181364,-7.2295265,16.964304,29.40484,12.769088,3.5145652,9.885811,11.424705,10.592541,4.547698,8.931156,9.509497,8.629657,5.546226,8.470856,5.6105347,7.0453525,-1.3932354,7.1490207,6.0811267,6.4436293,-5.4617653,6.909403,0.48496112,0.27632928,0.20877555,0.0669405,Avril Lavigne - Girlfriend (Official Video).mp3,pop
256.928843537415,0.09878393876796042,2284.3589303496306,723.7392649797138,5054.769600172403,2483.5968203443663,[129.19921875],-203.56895,77.1075,93.93801,28.67608,2.58235,20.550303,26.279217,14.4447975,5.672653,9.824312,6.585934,9.864351,-0.57225287,9.563461,8.211009,7.3812356,-4.2199864,7.7922826,5.923121,7.96059,-6.945318,7.662233,2.3928218,7.405601,-8.687679,7.4208436,0.37191683,0.2909014,0.043814693,0.012447449,"Elton John, Kiki Dee - Don't Go Breaking My Heart (with Kiki Dee).mp3",pop
366.84099773242633,0.07578638654938603,1737.9919265873968,832.6218013901039,3673.6490921473473,2087.0395280607445,[161.49902344],-157.56119,166.54796,105.91349,38.24312,9.989853,23.794668,13.486616,16.643862,8.516953,11.342676,8.5328245,12.15339,1.8055634,9.867429,7.8343678,10.368291,1.0894139,8.835222,7.0804725,9.821132,-2.7654831,8.704451,-1.092966,8.557622,-2.7660122,8.859978,0.3685189,0.31069723,0.18646297,0.15520485,Adele - Hello (Official Music Video).mp3,pop
171.26666666666668,0.14749781014862393,2592.2975860356983,657.1053511621316,4917.702191201829,2287.7738248768587,[129.19921875],-84.500694,78.7706,78.95475,29.349773,-29.11947,23.6537,36.09805,15.74585,2.6786995,10.806969,3.850505,12.102502,4.548644,9.665884,6.986071,9.351541,-0.6700792,7.4630113,4.0252705,8.712348,-4.2455854,7.635651,2.5185213,7.2772665,-3.5157135,6.6151686,0.41663396,0.29124323,0.12007042,0.049547046,Hit Me With Your Best Shot.mp3,pop
270.7840362811791,0.07173505562939461,1947.3444141546577,1057.7029852865103,4384.524459197742,2257.6564092028048,[123.046875],-122.016014,134.55869,92.43052,42.79133,17.305445,27.524157,26.340694,20.891998,8.282044,15.422821,7.822479,13.400934,-0.02351119,13.687383,2.6302524,12.245387,-1.5539203,10.412955,0.4660213,12.214302,-5.000272,9.529173,-0.99266046,9.811963,-0.9842529,9.5886345,0.31754822,0.29885513,0.20903462,0.111160725,Maroon 5 - Girls Like You ft. Cardi B (Official Music Video).mp3,pop
291.434693877551,0.1016620468227175,2456.3612047194156,738.5404130480806,5197.581193096095,2468.6661377033633,[129.19921875],-52.71976,76.52031,79.73948,27.630022,-11.9483,20.71479,27.28713,16.2081,6.4317846,13.746802,7.4863544,11.845949,-7.094229,11.928761,8.833466,10.490398,-1.6204069,9.19782,5.16323,9.838675,0.8797404,7.9560847,2.3106484,8.055237,-4.889545,7.510134,0.37819037,0.2980128,0.21714379,0.105421595,The Black Eyed Peas - I Gotta Feeling (Official Music Video).mp3,pop
197.84566893424036,0.08158755070194226,1834.7337792327417,857.1232394948855,3795.5220867470807,2120.8346101401416,[151.99908088],-82.18436,107.67705,116.34801,39.05963,-4.012617,24.516472,15.641416,19.316708,7.730992,15.851523,2.5687191,14.211507,-4.3924403,12.044128,11.115104,11.65898,-6.7194824,12.011268,-0.033236876,11.04636,-1.8323249,10.001371,-0.83985543,9.6691265,-0.8975906,9.277347,0.40083274,0.2992137,0.25075528,0.13688955,Rag'n'Bone Man - Human (Official Video).mp3,pop
177.33083900226757,0.12150761918205027,2554.2672429954087,708.0763037254421,5413.209887292567,2546.9392993992155,[129.19921875],4.2420774,104.808105,84.10761,27.680288,-7.372073,14.866402,16.66021,13.791905,-1.956918,11.351579,1.8273144,13.382417,2.2541757,11.599387,-1.443848,12.660281,-0.7834043,9.629333,4.5124125,9.921472,-1.7610513,8.686725,5.104129,8.599667,1.6685363,7.6263933,0.34384888,0.2850452,0.2940432,0.08889784,David Guetta & Bebe Rexha - I'm Good (Blue) [Official Music Video].mp3,pop
224.97818594104308,0.07347403291086171,2163.9859042131425,883.2659352468272,4829.4063527960525,2507.0259719239516,[129.19921875],-155.33081,103.06446,88.648506,33.24434,3.7336717,23.136148,18.902874,18.731596,14.290218,17.993443,10.94035,13.9086075,1.8903642,12.499648,8.274693,13.043777,5.6243677,12.271044,5.8376517,12.042484,-1.3062953,10.334904,7.7133837,9.428953,2.651663,10.344834,0.42484665,0.30938974,0.12865491,0.05610932,Katy Perry - Dark Horse ft. Juicy J.mp3,pop
207.16897959183675,0.09181241594755127,2459.3592301522986,996.5099680977453,5436.478598583016,2720.361866334341,[135.99917763],-69.98912,130.61046,83.66212,33.87588,11.369691,28.070719,24.191504,18.123283,12.301951,14.150328,5.900075,15.4322405,11.764028,13.011193,-3.2980194,14.005173,7.0763555,9.998826,2.5617626,10.030905,-2.692341,9.113901,5.318851,8.768617,-0.84566355,9.647834,0.41132036,0.300805,0.26992792,0.13318205,Ava Max - Sweet but Psycho [Official Music Video].mp3,pop
211.64802721088435,0.08703405701453648,1796.2263202730198,832.5570131603397,3476.363780512891,1897.0165087302855,[143.5546875],-127.672874,103.03491,117.96877,41.74407,-25.214024,31.8576,19.816319,19.556152,2.5516496,17.078382,7.0982537,15.099755,0.76128376,12.108748,1.984126,11.39546,-0.0121922465,11.595638,2.055278,10.345218,-3.8365183,9.712064,1.0972812,10.349013,-2.0794382,9.296514,0.44173074,0.30767763,0.14942794,0.07361122,Britney Spears - Toxic (Official HD Video).mp3,pop
237.37764172335602,0.09517587294600939,2301.0995678708705,917.5352570357371,4899.831508582746,2505.785324840941,[123.046875],-155.92892,117.33512,91.10491,31.7518,-1.1713533,24.072958,17.695765,21.572195,10.225461,13.053318,5.007396,13.062852,-1.4408668,12.769353,5.4469886,10.198433,-2.4180317,10.896593,-2.73843,11.899582,-3.7313406,9.21929,0.07948121,9.015309,-6.1205263,9.388093,0.4120075,0.31605166,0.11100737,0.062020417,Shawn Mendes - There's Nothing Holdin' Me Back (Official Music Video).mp3,pop
181.97482993197278,0.11258552085991325,2179.3953857798338,388.1652989860309,4269.546811706589,2214.1547623981483,[89.10290948],-37.35526,82.19945,98.13988,19.854856,-27.844667,19.042053,23.743221,11.861933,8.501488,10.422029,10.159186,9.008689,4.1072,8.903341,7.064599,6.7518134,-3.159577,7.128579,5.1113687,6.4874244,-2.408641,7.1803584,2.4347138,6.2545133,-3.1451066,6.690404,0.43441784,0.28354082,0.20435953,0.07519334,Elton John - I'm Still Standing.mp3,pop
215.22580498866213,0.15003033980582525,3065.428021772157,958.9985369201778,6392.46352112409,2742.1992858664194,[172.265625],-94.12295,106.451324,53.525146,25.719467,-8.703494,23.707495,8.518473,16.50406,-0.21190716,15.391602,4.045099,15.066356,7.20354,10.729136,3.5481627,10.950538,1.7535598,9.407283,5.3432126,10.15544,-7.198863,10.558233,1.6975248,7.9854445,-0.84148395,8.970197,0.30697826,0.3063462,0.12666251,0.054161202,Demi Lovato - Heart Attack (Official Video).mp3,pop
246.29410430839002,0.16149032385640555,3094.0796565669575,962.6451049200045,6184.983273329239,2711.652535289047,[117.45383523],-47.686974,91.42646,55.77518,31.253157,2.023981,24.359632,23.18083,18.131083,-2.1055923,17.736664,9.241865,14.475533,-6.6439075,15.703872,4.273891,12.183625,-4.075185,12.547335,3.6322274,12.243084,0.3044821,10.231999,4.774889,10.610626,3.6718292,10.052179,0.36071247,0.29914787,0.24103902,0.116287634,Gwen Stefani - The Sweet Escape ft. Akon.mp3,pop
270.3964172335601,0.14594213376642196,2788.862850470261,914.7282185781648,5636.268769018064,2589.4224409084045,[117.45383523],-69.21868,112.48,68.763245,32.952934,-8.431499,26.467161,17.365824,16.992723,0.82940626,15.638549,14.590112,12.899187,1.2775347,12.084448,6.79919,11.025614,0.87221926,9.599052,4.7579308,8.9107485,4.629337,9.476105,6.841738,9.09456,0.120909505,8.934069,0.48495996,0.29626048,0.18579493,0.10754701,Mark Ronson - Uptown Funk (Official Video) ft. Bruno Mars.mp3,pop
244.5653514739229,0.12496143074147915,2682.257415712008,1076.4902673781978,5499.074713289483,2575.729683830748,[172.265625],-74.65372,138.3292,64.791794,32.908394,1.2578685,25.887901,24.800076,23.659779,6.8802342,13.001484,4.895141,11.635802,7.355492,11.312113,7.7084727,10.205551,1.9765584,9.042637,3.385461,9.632993,-5.9171085,9.300889,2.4961524,10.164954,-2.3855062,9.457642,0.39233935,0.3035876,0.23442544,0.11744371,Jessie J - Price Tag ft. B.o.B.mp3,pop
210.09419501133786,0.10011643422270416,2243.345913172612,794.2640040277493,4707.802128947259,2390.4212357172155,[112.34714674],-23.578562,94.28003,91.88178,30.962181,-8.969958,24.96495,20.504593,16.5899,4.2406874,11.346907,9.301127,10.916314,0.6204647,11.155901,6.536797,9.839257,1.7661322,9.143247,7.735441,9.169187,-2.930499,7.3918204,6.812452,8.13167,-2.5078933,6.602911,0.43100747,0.3028942,0.28469712,0.107629836,Gwen Stefani - Hollaback Girl (Official Music Video).mp3,pop
246.75850340136054,0.11146576995907038,2566.088821957771,780.6712601069228,5512.540521646829,2594.4995945560213,[117.45383523],-50.22619,91.99804,78.419655,31.335821,-1.7013893,23.864487,22.1719,15.383938,0.36475912,13.593786,7.649318,12.523272,6.646479,10.827339,2.5054047,10.924904,0.9898886,8.696485,9.779782,12.695755,-5.3272943,9.590827,3.094495,9.319651,-2.3757439,8.505349,0.38310996,0.30504572,0.2373052,0.10697766,Lady Gaga - Just Dance (Official Music Video) ft. Colby O'Donis.mp3,pop
218.4069387755102,0.1482419175879664,2814.635183238787,606.3869609387498,5787.745931387531,2645.802896323736,[135.99917763],-101.588936,88.41864,69.187515,20.348753,-2.7223363,15.059868,33.330265,11.991828,0.74928284,8.777102,3.1725423,9.979253,0.84497404,6.8676004,4.4565086,6.35999,0.057086706,6.7319283,1.714093,7.4112544,-5.7101808,6.201941,0.6331041,5.936716,-7.6828823,6.1555753,0.4130311,0.28233275,0.09296485,0.036317226,Fleetwood Mac - Go Your Own Way (Official Audio).mp3,pop
295.8338775510204,0.11595934293079428,2845.5368031556463,1111.9096419725315,6305.828091428509,2887.3864217870314,[117.45383523],-87.13358,108.67173,71.531296,33.717503,28.209917,26.979769,24.705816,17.090715,4.782736,12.581606,10.33024,11.935138,2.35798,10.962573,5.993608,10.070165,0.32666057,8.721274,7.0745096,9.11474,-2.1501985,7.3705153,0.43176243,6.800763,-0.7471293,7.01685,0.42916477,0.30045784,0.18891867,0.07993696,Michael Jackson - Billie Jean (Official Video).mp3,pop
